"id","site","building","room","function","placement","measurement_type","value","timestamp"
7922,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38352.13","2024-01-31 10:19:37"
7923,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38353.21","2024-01-31 10:19:38"
7924,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38339.29","2024-01-31 10:19:40"
7925,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38339.29","2024-01-31 10:19:40"
7926,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38750.97","2024-01-31 10:19:41"
7927,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38331.97","2024-01-31 10:19:43"
7928,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38366.78","2024-01-31 10:19:44"
7929,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","39097.22","2024-01-31 10:19:45"
7930,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38315.17","2024-01-31 10:19:47"
7931,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38262.49","2024-01-31 10:19:48"
7932,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38310","2024-01-31 10:19:50"
7933,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38310","2024-01-31 10:19:50"
7934,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38298.61","2024-01-31 10:19:51"
7935,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38271.96","2024-01-31 10:19:54"
7936,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38234.4","2024-01-31 10:19:55"
7937,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38245.31","2024-01-31 10:19:56"
7938,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38280.48","2024-01-31 10:19:58"
7939,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38265.6","2024-01-31 10:19:59"
7940,"ETEC","ETEC","114","WAGO_EDM","D1","kWh","463604","2024-01-31 10:20:00"
7941,"ETEC","ETEC","114","WAGO_EDM","D1","AL1","57.4719","2024-01-31 10:20:00"
7942,"ETEC","ETEC","114","WAGO_EDM","D1","AL2","57.5123","2024-01-31 10:20:00"
7943,"ETEC","ETEC","114","WAGO_EDM","D1","AL3","57.515","2024-01-31 10:20:00"
7944,"ETEC","ETEC","114","WAGO_EDM","D1","VL1N","231.84","2024-01-31 10:20:00"
7945,"ETEC","ETEC","114","WAGO_EDM","D1","VL2N","232.52","2024-01-31 10:20:00"
7946,"ETEC","ETEC","114","WAGO_EDM","D1","VL3N","232.66","2024-01-31 10:20:00"
7947,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38265.6","2024-01-31 10:20:00"
7948,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38257.56","2024-01-31 10:20:01"
7949,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38216.27","2024-01-31 10:20:02"
7950,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38722.75","2024-01-31 10:20:04"
7951,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38358.85","2024-01-31 10:20:05"
7952,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38562.4","2024-01-31 10:20:06"
7953,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38521.49","2024-01-31 10:20:08"
7954,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38505.88","2024-01-31 10:20:09"
7955,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38505.88","2024-01-31 10:20:10"
7956,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38215.55","2024-01-31 10:20:11"
7957,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38161.9","2024-01-31 10:20:12"
7958,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38207.87","2024-01-31 10:20:15"
7959,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38167.43","2024-01-31 10:20:16"
7960,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38180.87","2024-01-31 10:20:17"
7961,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38148.1","2024-01-31 10:20:19"
7962,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38256.24","2024-01-31 10:20:20"
7963,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38256.24","2024-01-31 10:20:20"
7964,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38672.83","2024-01-31 10:20:22"
7965,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38991","2024-01-31 10:20:23"
7966,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38203.9","2024-01-31 10:20:25"
7967,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38324.4","2024-01-31 10:20:26"
7968,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38281.81","2024-01-31 10:20:27"
7969,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38288.76","2024-01-31 10:20:29"
7970,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38107.18","2024-01-31 10:20:30"
7971,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38107.18","2024-01-31 10:20:30"
7972,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38087.85","2024-01-31 10:20:32"
7973,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38082.69","2024-01-31 10:20:33"
7974,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38065.76","2024-01-31 10:20:36"
7975,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38033.6","2024-01-31 10:20:37"
7976,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38076.21","2024-01-31 10:20:38"
7977,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38147.51","2024-01-31 10:20:40"
7978,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38147.51","2024-01-31 10:20:40"
7979,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38313.14","2024-01-31 10:20:41"
7980,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38101.78","2024-01-31 10:20:43"
7981,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38095.29","2024-01-31 10:20:44"
7982,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38113.89","2024-01-31 10:20:47"
7983,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38132.38","2024-01-31 10:20:48"
7984,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38583.18","2024-01-31 10:20:50"
7985,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38583.18","2024-01-31 10:20:50"
7986,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38521","2024-01-31 10:20:51"
7987,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38538.65","2024-01-31 10:20:53"
7988,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38238","2024-01-31 10:20:54"
7989,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38140.31","2024-01-31 10:20:57"
7990,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38198.38","2024-01-31 10:20:58"
7991,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38259.6","2024-01-31 10:20:59"
7992,"ETEC","ETEC","114","WAGO_EDM","D1","kWh","463605","2024-01-31 10:21:00"
7993,"ETEC","ETEC","114","WAGO_EDM","D1","AL1","57.4642","2024-01-31 10:21:00"
7994,"ETEC","ETEC","114","WAGO_EDM","D1","AL2","56.9643","2024-01-31 10:21:00"
7995,"ETEC","ETEC","114","WAGO_EDM","D1","AL3","58.0871","2024-01-31 10:21:00"
7996,"ETEC","ETEC","114","WAGO_EDM","D1","VL1N","232.03","2024-01-31 10:21:00"
7997,"ETEC","ETEC","114","WAGO_EDM","D1","VL2N","232.52","2024-01-31 10:21:00"
7998,"ETEC","ETEC","114","WAGO_EDM","D1","VL3N","232.73","2024-01-31 10:21:00"
7999,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38259.6","2024-01-31 10:21:00"
8000,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38214.95","2024-01-31 10:21:01"
8001,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38956.2","2024-01-31 10:21:02"
8002,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38694.79","2024-01-31 10:21:04"
8003,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38213.88","2024-01-31 10:21:05"
8004,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38253.37","2024-01-31 10:21:07"
8005,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38205.23","2024-01-31 10:21:08"
8006,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38254.08","2024-01-31 10:21:09"
8007,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38254.08","2024-01-31 10:21:10"
8008,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38213.03","2024-01-31 10:21:11"
8009,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38220.36","2024-01-31 10:21:12"
8010,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38463.39","2024-01-31 10:21:14"
8011,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38446.47","2024-01-31 10:21:15"
8012,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38514.17","2024-01-31 10:21:18"
8013,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38470.11","2024-01-31 10:21:19"
8014,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38425.58","2024-01-31 10:21:20"
8015,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38145.22","2024-01-31 10:21:22"
8016,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38140.78","2024-01-31 10:21:23"
8017,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38146.66","2024-01-31 10:21:25"
8018,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38169.1","2024-01-31 10:21:26"
8019,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38202.35","2024-01-31 10:21:28"
8020,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38211.11","2024-01-31 10:21:29"
8021,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38250.83","2024-01-31 10:21:30"
8022,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38205.58","2024-01-31 10:21:32"
8023,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38176.43","2024-01-31 10:21:33"
8024,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38158.78","2024-01-31 10:21:35"
8025,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38062.53","2024-01-31 10:21:36"
8026,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38125.9","2024-01-31 10:21:39"
8027,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38641.02","2024-01-31 10:21:40"
8028,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38641.02","2024-01-31 10:21:40"
8029,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38042.6","2024-01-31 10:21:41"
8030,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38023.88","2024-01-31 10:21:43"
8031,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","37994.96","2024-01-31 10:21:44"
8032,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38466.99","2024-01-31 10:21:46"
8033,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","37992.2","2024-01-31 10:21:47"
8034,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38040.45","2024-01-31 10:21:49"
8035,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38010.08","2024-01-31 10:21:50"
8036,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38010.08","2024-01-31 10:21:50"
8037,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38061.93","2024-01-31 10:21:51"
8038,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38051.12","2024-01-31 10:21:53"
8039,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38071.53","2024-01-31 10:21:54"
8040,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38009.24","2024-01-31 10:21:56"
8041,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38006.24","2024-01-31 10:21:57"
8042,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38021.24","2024-01-31 10:22:00"
8043,"ETEC","ETEC","114","WAGO_EDM","D1","kWh","463607","2024-01-31 10:22:00"
8044,"ETEC","ETEC","114","WAGO_EDM","D1","AL1","57.4387","2024-01-31 10:22:00"
8045,"ETEC","ETEC","114","WAGO_EDM","D1","AL2","57.012","2024-01-31 10:22:00"
8046,"ETEC","ETEC","114","WAGO_EDM","D1","AL3","57.2054","2024-01-31 10:22:00"
8047,"ETEC","ETEC","114","WAGO_EDM","D1","VL1N","231.57","2024-01-31 10:22:00"
8048,"ETEC","ETEC","114","WAGO_EDM","D1","VL2N","232.16","2024-01-31 10:22:00"
8049,"ETEC","ETEC","114","WAGO_EDM","D1","VL3N","232.41","2024-01-31 10:22:00"
8050,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38021.24","2024-01-31 10:22:00"
8051,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38027.48","2024-01-31 10:22:01"
8052,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","37967.36","2024-01-31 10:22:02"
8053,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","37989.44","2024-01-31 10:22:04"
8054,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38069.97","2024-01-31 10:22:05"
8055,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38042.48","2024-01-31 10:22:07"
8056,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38434.58","2024-01-31 10:22:08"
8057,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","37994.24","2024-01-31 10:22:10"
8058,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","37994.24","2024-01-31 10:22:10"
8059,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38281.81","2024-01-31 10:22:11"
8060,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38358.13","2024-01-31 10:22:12"
8061,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38329.46","2024-01-31 10:22:14"
8062,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38361.02","2024-01-31 10:22:15"
8063,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38100.69","2024-01-31 10:22:17"
8064,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38062.06","2024-01-31 10:22:18"
8065,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38062.06","2024-01-31 10:22:20"
8066,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38082.68","2024-01-31 10:22:21"
8067,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38096.25","2024-01-31 10:22:22"
8068,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38088.94","2024-01-31 10:22:23"
8069,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38147.51","2024-01-31 10:22:25"
8070,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38158.9","2024-01-31 10:22:26"
8071,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38235.24","2024-01-31 10:22:28"
8072,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38078.97","2024-01-31 10:22:29"
8073,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38078.97","2024-01-31 10:22:30"
8074,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38109.21","2024-01-31 10:22:31"
8075,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38131.78","2024-01-31 10:22:32"
8076,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38130.1","2024-01-31 10:22:33"
8077,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38113.78","2024-01-31 10:22:35"
8078,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38186.63","2024-01-31 10:22:36"
8079,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38177.62","2024-01-31 10:22:38"
8080,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38155.31","2024-01-31 10:22:39"
8081,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38143.66","2024-01-31 10:22:42"
8082,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38075.37","2024-01-31 10:22:43"
8083,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38060.25","2024-01-31 10:22:44"
8084,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38132.38","2024-01-31 10:22:46"
8085,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38157.82","2024-01-31 10:22:47"
8086,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38088.94","2024-01-31 10:22:49"
8087,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38352.38","2024-01-31 10:22:50"
8088,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38352.38","2024-01-31 10:22:50"
8089,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38108.86","2024-01-31 10:22:52"
8090,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38371.46","2024-01-31 10:22:53"
8091,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38326.45","2024-01-31 10:22:54"
8092,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","39204.4","2024-01-31 10:22:56"
8093,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38422.58","2024-01-31 10:22:57"
8094,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38418.62","2024-01-31 10:22:59"
8095,"ETEC","ETEC","114","WAGO_EDM","D1","kWh","463607","2024-01-31 10:23:00"
8096,"ETEC","ETEC","114","WAGO_EDM","D1","AL1","57.3139","2024-01-31 10:23:00"
8097,"ETEC","ETEC","114","WAGO_EDM","D1","AL2","57.483","2024-01-31 10:23:00"
8098,"ETEC","ETEC","114","WAGO_EDM","D1","AL3","57.289","2024-01-31 10:23:00"
8099,"ETEC","ETEC","114","WAGO_EDM","D1","VL1N","231.94","2024-01-31 10:23:00"
8100,"ETEC","ETEC","114","WAGO_EDM","D1","VL2N","232.47","2024-01-31 10:23:00"
8101,"ETEC","ETEC","114","WAGO_EDM","D1","VL3N","232.81","2024-01-31 10:23:00"
8102,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38174.99","2024-01-31 10:23:00"
8103,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38174.99","2024-01-31 10:23:00"
8104,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38202.35","2024-01-31 10:23:03"
8105,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38175.83","2024-01-31 10:23:04"
8106,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38173.78","2024-01-31 10:23:05"
8107,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38164.3","2024-01-31 10:23:07"
8108,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38593.73","2024-01-31 10:23:08"
8109,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38126.98","2024-01-31 10:23:10"
8110,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38126.98","2024-01-31 10:23:10"
8111,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38146.06","2024-01-31 10:23:11"
8112,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38210.51","2024-01-31 10:23:13"
8113,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38159.51","2024-01-31 10:23:14"
8114,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38181.34","2024-01-31 10:23:15"
8115,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38191.66","2024-01-31 10:23:17"
8116,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38183.03","2024-01-31 10:23:18"
8117,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38250.95","2024-01-31 10:23:20"
8118,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38250.95","2024-01-31 10:23:20"
8119,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38228.52","2024-01-31 10:23:21"
8120,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38171.26","2024-01-31 10:23:24"
8121,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38206.19","2024-01-31 10:23:25"
8122,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38200.67","2024-01-31 10:23:26"
8123,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38225.4","2024-01-31 10:23:28"
8124,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38280.6","2024-01-31 10:23:29"
8125,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38280.6","2024-01-31 10:23:30"
8126,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38412.98","2024-01-31 10:23:31"
8127,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38477.68","2024-01-31 10:23:32"
8128,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","39325.38","2024-01-31 10:23:34"
8129,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38337.98","2024-01-31 10:23:35"
8130,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38419.35","2024-01-31 10:23:36"
8131,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38348.42","2024-01-31 10:23:38"
8132,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38308.44","2024-01-31 10:23:39"
8133,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38308.44","2024-01-31 10:23:40"
8134,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38334.62","2024-01-31 10:23:41"
8135,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38319.24","2024-01-31 10:23:42"
8136,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38291.88","2024-01-31 10:23:45"
8137,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38302.33","2024-01-31 10:23:46"
8138,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38270.64","2024-01-31 10:23:47"
8139,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38316.62","2024-01-31 10:23:49"
8140,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38650.03","2024-01-31 10:23:50"
8141,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38650.03","2024-01-31 10:23:50"
8142,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38620.62","2024-01-31 10:23:52"
8143,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38584.38","2024-01-31 10:23:53"
8144,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","39069.49","2024-01-31 10:23:55"
8145,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38320.69","2024-01-31 10:23:56"
8146,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38396.54","2024-01-31 10:23:57"
8147,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38359.71","2024-01-31 10:23:59"
8148,"ETEC","ETEC","114","WAGO_EDM","D1","kWh","463607","2024-01-31 10:24:00"
8149,"ETEC","ETEC","114","WAGO_EDM","D1","AL1","57.6289","2024-01-31 10:24:00"
8150,"ETEC","ETEC","114","WAGO_EDM","D1","AL2","57.8134","2024-01-31 10:24:00"
8151,"ETEC","ETEC","114","WAGO_EDM","D1","AL3","57.5644","2024-01-31 10:24:00"
8152,"ETEC","ETEC","114","WAGO_EDM","D1","VL1N","231.79","2024-01-31 10:24:00"
8153,"ETEC","ETEC","114","WAGO_EDM","D1","VL2N","232.35","2024-01-31 10:24:00"
8154,"ETEC","ETEC","114","WAGO_EDM","D1","VL3N","232.65","2024-01-31 10:24:00"
8155,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38329.81","2024-01-31 10:24:00"
8156,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38329.81","2024-01-31 10:24:00"
8157,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38274.73","2024-01-31 10:24:02"
8158,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38328.25","2024-01-31 10:24:03"
8159,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38322.12","2024-01-31 10:24:06"
8160,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38356.93","2024-01-31 10:24:07"
8161,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38311.08","2024-01-31 10:24:08"
8162,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38303.88","2024-01-31 10:24:10"
8163,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38303.88","2024-01-31 10:24:10"
8164,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38322.37","2024-01-31 10:24:11"
8165,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38405.54","2024-01-31 10:24:13"
8166,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","38289.96","2024-01-31 10:24:14"
